f, RPR, RBV, F_last, Recl_last
602.44,0.733276,0.844133,0.186212,212054
659.734,0.729588,0.831108,0.210556,178077
603.954,0.732219,0.839785,0.193108,201391
602.289,0.733001,0.842952,0.187996,209205
602.165,0.730683,0.828168,0.188969,211468
602.098,0.727892,0.812728,0.190212,212117
602.106,0.725972,0.801699,0.193148,209253
602.062,0.726938,0.807214,0.191666,210689
602.012,0.727315,0.808078,0.192361,209022
601.922,0.727933,0.8092,0.191594,210136
601.741,0.72967,0.815093,0.189941,211746
600.285,0.746572,0.875664,0.174152,228543
597.13,0.744809,0.870816,0.175652,227215
631.56,0.72663,0.823383,0.191355,214359
586.412,0.735324,0.84551,0.183791,220326
594.005,0.693226,0.727935,0.224154,185800
577.389,0.712475,0.778764,0.2053,200391
567.555,0.709916,0.778266,0.208501,198062
558.733,0.713236,0.768915,0.193116,236355
561.506,0.675219,0.65396,0.210051,261865
554.319,0.695706,0.712496,0.200927,248051
549.594,0.678282,0.670093,0.212167,242789
546.25,0.667018,0.637736,0.222048,234654
546.376,0.63331,0.568021,0.25647,203900
544.438,0.649841,0.600958,0.239277,218200
542.562,0.645098,0.594796,0.240008,221208
540.577,0.65221,0.612924,0.229151,235306
538.072,0.660319,0.63715,0.218873,246092
535.549,0.668096,0.666635,0.212029,249948
533.273,0.687272,0.718335,0.19134,278996
531.52,0.67868,0.694055,0.191524,290716
530.078,0.674885,0.682452,0.192281,294137
528.543,0.668614,0.661492,0.192904,301447
527.141,0.673716,0.679151,0.188792,304784
526.978,0.670582,0.662401,0.190747,301489
526.376,0.672033,0.670089,0.189841,303008
525.511,0.66477,0.648529,0.191785,308467
524.668,0.660653,0.638962,0.192223,314826
523.594,0.655012,0.625859,0.197863,306138
522.68,0.650857,0.614126,0.198888,309314
521.531,0.646417,0.609759,0.202169,305607
520.516,0.648638,0.623966,0.201354,306586
519.977,0.646912,0.619667,0.201083,313596
519.184,0.648265,0.624059,0.199675,317273
518.804,0.654412,0.645309,0.193822,327853
518.326,0.651741,0.638928,0.19733,322494
518.036,0.649546,0.633679,0.199879,320335
517.785,0.649909,0.634722,0.199574,323093
517.495,0.64982,0.637013,0.200993,321816
517.237,0.647648,0.632406,0.203342,320983
516.933,0.64915,0.637089,0.204428,319663
516.688,0.649219,0.63695,0.205067,322194
516.465,0.649924,0.636507,0.205823,323809
516.267,0.648849,0.633574,0.207311,323480
516.024,0.64982,0.634592,0.206924,326594
515.852,0.649877,0.635391,0.207207,329648
515.765,0.650993,0.638886,0.206732,328829
515.651,0.650669,0.63819,0.207362,328991
515.575,0.650352,0.637698,0.208654,328259
515.499,0.649925,0.637638,0.210143,326261
515.397,0.648665,0.634634,0.212891,321880
515.283,0.6491,0.635906,0.215574,317274
515.223,0.648169,0.634777,0.218378,312997
515.159,0.649421,0.638339,0.219034,310717
515.072,0.650158,0.641228,0.220365,307732
514.949,0.65274,0.649368,0.221138,302906
514.813,0.656137,0.658884,0.22185,296293
514.73,0.655911,0.658257,0.222502,293825
514.676,0.655287,0.655362,0.222808,293417
514.646,0.655567,0.655944,0.222771,292828
514.599,0.655739,0.656793,0.22254,292673
514.542,0.655869,0.657503,0.222011,293600
514.51,0.655678,0.657675,0.220613,295843
514.488,0.655625,0.657708,0.220854,295578
514.463,0.655618,0.657519,0.220027,297018
514.444,0.655688,0.657551,0.219366,297880
514.415,0.655446,0.656178,0.217708,300528
514.384,0.65504,0.654308,0.215709,303775
514.368,0.654752,0.653289,0.215004,304664
514.35,0.654681,0.65326,0.214473,305120
514.332,0.654865,0.654381,0.214207,304557
514.313,0.655111,0.655948,0.214149,303802
514.3,0.655192,0.657029,0.214379,302424
514.292,0.65531,0.657746,0.214615,301656
514.285,0.655277,0.657923,0.214876,300747
514.279,0.655402,0.658321,0.214993,299902
514.275,0.655501,0.658677,0.215004,299169
514.27,0.655686,0.659135,0.214741,298674
514.267,0.655775,0.659362,0.21447,298590
514.264,0.655825,0.659369,0.214118,298679
514.259,0.655715,0.658838,0.21376,299074
