f, RPR, RBV, F_last, Recl_last
781.201,0.822626,0.924594,0.133949,320117
781.178,0.822639,0.924608,0.133938,320140
781.175,0.82263,0.924598,0.133947,320121
781.172,0.822614,0.92458,0.133963,320089
781.172,0.822614,0.92458,0.133963,320089
781.172,0.822614,0.92458,0.133963,320089
781.152,0.822609,0.924573,0.133963,320091
780.958,0.822568,0.924506,0.133963,320103
779.592,0.82215,0.923835,0.133963,320224
777.734,0.821635,0.922913,0.133958,319357
774.503,0.820894,0.920748,0.133945,319226
768.684,0.819155,0.918012,0.133959,319065
758.522,0.81684,0.911461,0.133918,319414
746.481,0.811495,0.904396,0.133728,319079
747.296,0.807019,0.882138,0.133062,318503
740.671,0.809324,0.893549,0.133406,318801
737.791,0.808187,0.888676,0.133407,322921
733.404,0.807453,0.886715,0.133597,326537
726.845,0.805947,0.875579,0.133886,331451
717.59,0.803746,0.863467,0.134529,341363
723.848,0.799349,0.846572,0.135391,354109
714.129,0.802109,0.857034,0.134851,346081
711.806,0.799449,0.847055,0.134889,347958
708.632,0.796363,0.838999,0.134954,347926
703.181,0.791606,0.826319,0.135103,347737
697.138,0.783487,0.803835,0.135412,347845
699.83,0.77614,0.782147,0.135912,354718
694.622,0.780438,0.79457,0.135619,350673
692.292,0.777552,0.782399,0.135966,355814
689.066,0.774746,0.774159,0.136338,361249
685.824,0.770846,0.759603,0.136275,364519
685.403,0.767556,0.749824,0.137695,378341
684.058,0.769074,0.754249,0.137038,371905
681.818,0.76616,0.745568,0.13746,371617
678.01,0.763209,0.73851,0.138314,372133
675.295,0.758373,0.73016,0.1397,361509
671.314,0.755781,0.723581,0.141361,357402
666.172,0.752078,0.716959,0.143633,348846
662.39,0.746845,0.70822,0.146586,335571
656.295,0.743071,0.702813,0.148704,326823
648.941,0.736789,0.690889,0.152978,319250
660.078,0.731739,0.683103,0.158611,301655
646.815,0.735321,0.688565,0.154582,314073
643.182,0.734004,0.687075,0.156246,306734
637.174,0.732038,0.684043,0.159305,297183
633.196,0.727871,0.676518,0.164351,284468
634.157,0.725003,0.673881,0.167037,273449
631.266,0.726528,0.67527,0.165604,279251
630.765,0.725254,0.672679,0.167538,276343
629.841,0.725004,0.67246,0.167972,274916
628.805,0.72473,0.672005,0.168889,273327
627.308,0.724569,0.672415,0.169849,270610
628.896,0.724383,0.673056,0.171463,267345
626.818,0.724507,0.672601,0.170377,269534
625.94,0.72458,0.673477,0.170884,267557
624.832,0.724787,0.675418,0.171796,264151
622.833,0.725245,0.678481,0.172874,260613
621.012,0.725985,0.683142,0.17486,256260
617.894,0.726598,0.687975,0.176521,252042
615.343,0.726954,0.692185,0.178263,249473
623.278,0.727172,0.699964,0.179417,249086
614.636,0.726998,0.693853,0.178521,249386
613.433,0.727181,0.695941,0.178714,249635
611.714,0.728795,0.708506,0.177837,248967
609.448,0.732527,0.733635,0.175253,249521
606.141,0.737539,0.768981,0.17152,251540
607.289,0.744728,0.81649,0.166231,261732
604.418,0.740982,0.791194,0.168959,256385
601.898,0.74517,0.820433,0.165898,260483
599.632,0.751086,0.865813,0.161096,270320
599.695,0.753724,0.894508,0.157004,286308
598.475,0.752378,0.879656,0.15908,278035
600.131,0.755297,0.900414,0.1582,281629
598.144,0.75325,0.8858,0.158811,279126
597.644,0.753857,0.890468,0.15893,279724
597.062,0.754006,0.89387,0.15937,280478
596.322,0.751252,0.884738,0.159249,287575
595.267,0.746225,0.862738,0.158868,299640
594.003,0.734124,0.814707,0.160059,314717
591.961,0.722441,0.776966,0.165657,309020
591.238,0.699116,0.703678,0.182919,290947
590.361,0.694064,0.689593,0.191299,274438
590.334,0.691919,0.683668,0.19689,264889
589.914,0.693008,0.686504,0.194032,269695
589.396,0.699604,0.705002,0.187259,279115
588.987,0.710123,0.736329,0.177956,291523
589.47,0.724747,0.782623,0.168103,302364
588.855,0.714898,0.750989,0.174721,294974
588.732,0.71981,0.768209,0.171983,296240
588.687,0.72002,0.764767,0.1672,312332
588.644,0.720025,0.764639,0.167212,312453
588.313,0.72008,0.76337,0.167324,313666
587.56,0.718815,0.758962,0.16825,312294
581.661,0.705948,0.716098,0.177788,298900
631.035,0.698704,0.779793,0.257277,132604
581.028,0.703739,0.727014,0.193364,248790
579.939,0.706063,0.738714,0.190606,250584
577.879,0.702713,0.726077,0.191629,252410
566.346,0.667607,0.610399,0.202146,271417
557.487,0.682375,0.666819,0.191313,273245
551.593,0.696361,0.727273,0.179419,293713
554.554,0.656003,0.626046,0.210852,267089
548.447,0.677161,0.676433,0.194061,280481
545.431,0.676132,0.69054,0.202061,253045
542.759,0.659265,0.643528,0.207767,261528
541.546,0.658134,0.644892,0.215744,241464
539.738,0.659431,0.649561,0.21405,243731
537.18,0.664204,0.65858,0.205223,261084
535.288,0.672694,0.681606,0.199211,265523
532.799,0.670367,0.675789,0.196296,274045
530.476,0.663655,0.652884,0.19499,286983
528.421,0.657285,0.636989,0.197977,283992
526.528,0.658895,0.639663,0.199143,276870
525.671,0.661337,0.655709,0.193743,285070
524.514,0.660657,0.655562,0.194877,282913
523.67,0.653813,0.634802,0.198602,280559
522.927,0.650053,0.626671,0.201182,278165
522.487,0.651575,0.629528,0.19744,286697
521.868,0.651729,0.629845,0.196327,289798
521.102,0.655137,0.642813,0.19284,294169
521.005,0.656238,0.650136,0.188723,300659
520.822,0.656136,0.649596,0.188811,300841
520.493,0.656409,0.649956,0.189018,300543
519.95,0.656374,0.650155,0.189086,301237
519.422,0.656963,0.64994,0.187921,305416
519.265,0.65565,0.650898,0.190804,299925
519.053,0.656269,0.651702,0.190667,299453
518.8,0.657207,0.65348,0.188255,305018
518.564,0.655935,0.651635,0.189138,303893
518.212,0.656934,0.655714,0.190401,299695
517.745,0.653952,0.651423,0.193066,297947
517.42,0.653407,0.656717,0.197641,288303
517.45,0.653908,0.659252,0.19856,286784
517.268,0.653643,0.657901,0.198076,287583
517.107,0.651268,0.653059,0.201435,283250
516.874,0.65295,0.657602,0.200935,284251
516.551,0.653015,0.658098,0.201708,283829
516.345,0.653014,0.658222,0.201726,285672
516.229,0.651839,0.655038,0.201763,287634
516.091,0.652182,0.655365,0.20067,291251
