f, RPR, RBV, F_last, Recl_last
10102.1,0.830563,2.02592,0.110803,554699
10100.6,0.830495,1.99863,0.110803,557011
10099.2,0.830416,1.97844,0.110803,558525
10098,0.830489,1.97768,0.110803,557850
10097.3,0.830705,1.98856,0.110803,554848
10096.5,0.83119,2.01107,0.110803,550263
10095.7,0.83189,2.03796,0.110803,544353
10094.9,0.832653,2.06706,0.110803,539828
10094.4,0.833197,2.07837,0.110803,536612
10094,0.833286,2.07688,0.110803,536940
10093.8,0.833318,2.07263,0.110803,537305
10093.4,0.833156,2.06258,0.110803,537829
10092.8,0.83308,2.05667,0.110803,537855
10092.1,0.832808,2.04712,0.110803,538100
10091.4,0.832757,2.04761,0.110803,538666
10091.1,0.832611,2.04579,0.110803,540014
10090.9,0.832627,2.04797,0.110803,541349
10090.6,0.832532,2.04597,0.110803,543062
10090.3,0.83246,2.04566,0.110803,545011
10089.8,0.832348,2.04693,0.110803,546592
10089.2,0.832374,2.05537,0.110803,546241
10088.5,0.832453,2.06763,0.110803,544113
10088.2,0.832482,2.07399,0.110803,542469
10088.1,0.83245,2.07386,0.110803,542056
10088,0.832391,2.07012,0.110803,542440
10087.9,0.832326,2.06435,0.110803,543262
10087.9,0.83227,2.05815,0.110803,544176
10087.8,0.832234,2.05189,0.110803,544981
10087.6,0.832233,2.04687,0.110803,545378
10087.4,0.832325,2.04691,0.110803,544699
10087.2,0.83249,2.05359,0.110803,543001
10087.1,0.832663,2.06286,0.110803,541209
10087,0.832716,2.06673,0.110803,540635
10087,0.832741,2.0684,0.110803,540515
10087,0.832724,2.06837,0.110803,540828
10086.9,0.832699,2.06786,0.110803,541324
10086.8,0.832639,2.06614,0.110803,542158
10086.6,0.832544,2.06319,0.110803,543322
10086.4,0.832382,2.05802,0.110803,544825
10086.3,0.832336,2.05673,0.110803,544715
10086.2,0.832349,2.05752,0.110803,543725
10086.2,0.83238,2.05862,0.110803,543045
10086.2,0.83242,2.05976,0.110803,542289
10086.2,0.832469,2.06096,0.110803,541431
10086.1,0.832528,2.06214,0.110803,540473
10086,0.832605,2.06336,0.110803,539389
10085.9,0.8327,2.06423,0.110803,538364
10085.7,0.832757,2.06376,0.110803,538434
10085.7,0.832718,2.06227,0.110803,539729
10085.6,0.832648,2.06069,0.110803,541338
10085.6,0.832603,2.05969,0.110803,542112
10085.6,0.832553,2.05865,0.110803,542925
10085.6,0.832493,2.05711,0.110803,543712
10085.6,0.832445,2.05589,0.110803,544171
10085.5,0.8324,2.05443,0.110803,544133
10085.4,0.83239,2.05414,0.110803,543292
10085.3,0.832369,2.05376,0.110803,542132
10085.2,0.832317,2.05357,0.110803,541325
10085.2,0.832178,2.05165,0.110803,542103
10085.1,0.832029,2.04975,0.110803,544042
10085.1,0.831928,2.04788,0.110803,545702
10085.1,0.831899,2.0475,0.110803,546423
10085.1,0.831883,2.0472,0.110803,546933
10085.1,0.831883,2.0472,0.110803,547259
10085.1,0.831902,2.04745,0.110803,547371
10085,0.831952,2.04806,0.110803,547124
10085,0.832055,2.04908,0.110803,546219
10085,0.83215,2.04967,0.110803,545088
10084.9,0.832199,2.04956,0.110803,544308
10084.9,0.832203,2.04916,0.110803,544105
10084.9,0.832195,2.04869,0.110803,544159
10084.9,0.832182,2.04814,0.110803,544330
10084.9,0.832168,2.04748,0.110803,544581
10084.9,0.832155,2.0468,0.110803,544853
10084.9,0.832141,2.04606,0.110803,545120
10084.9,0.832127,2.04528,0.110803,545332
10084.9,0.832113,2.04443,0.110803,545449
10084.9,0.832101,2.0436,0.110803,545349
10084.9,0.832103,2.04368,0.110803,545086
10084.9,0.832111,2.04407,0.110803,544884
10084.9,0.832115,2.04422,0.110803,544839
10084.9,0.832119,2.0443,0.110803,544815
10084.9,0.832126,2.0444,0.110803,544777
10084.9,0.832137,2.04455,0.110803,544710
10084.9,0.832157,2.0448,0.110803,544588
10084.9,0.832194,2.04522,0.110803,544363
10084.9,0.832262,2.04598,0.110803,543943
10084.9,0.83238,2.04725,0.110803,543197
10084.9,0.832431,2.04774,0.110803,542866
10084.9,0.832453,2.04789,0.110803,542704
10084.9,0.832441,2.04772,0.110803,542769
10084.9,0.832421,2.04747,0.110803,542887
10084.9,0.832397,2.04717,0.110803,543029
10084.9,0.83237,2.04683,0.110803,543195
10084.8,0.832334,2.0464,0.110803,543410
10084.8,0.832285,2.0458,0.110803,543710
10084.8,0.832213,2.04494,0.110803,544146
10084.8,0.832108,2.04368,0.110803,544788
10084.8,0.83196,2.04191,0.110803,545696
10084.8,0.831783,2.03974,0.110803,546798
10084.7,0.831751,2.0392,0.110803,547020
10084.7,0.831845,2.04022,0.110803,546503
10084.7,0.831928,2.04123,0.110803,546023
10084.7,0.831976,2.04186,0.110803,545745
10084.7,0.832017,2.04245,0.110803,545500
10084.7,0.832032,2.04274,0.110803,545400
10084.7,0.832032,2.04274,0.110803,545400
10084.7,0.832032,2.04274,0.110803,545400
10084.7,0.832032,2.04274,0.110803,545400
10084.5,0.832031,2.04273,0.110803,545400
10082.5,0.832017,2.0427,0.110803,545400
10062.7,0.831882,2.04237,0.110803,545400
9881.37,0.830536,2.03907,0.110803,545399
9534.53,0.828673,2.03389,0.110767,533214
8864.8,0.828464,2.02553,0.110608,531006
4788.62,0.826306,1.94483,0.109029,509437
5153.64,0.830753,1.94277,0.107542,512552
2456.1,0.828453,1.94274,0.108303,510929
30196,0.829433,2.54634,0.117048,642887
2276.63,0.828567,1.98209,0.108943,519885
2828.06,0.832618,2.14239,0.112898,586489
2240.89,0.829371,2.01273,0.109719,532503
2212.74,0.83261,2.03005,0.111006,550880
2173.34,0.834257,2.03531,0.111819,563423
2121.34,0.833318,2.03289,0.111939,565409
2040.87,0.831578,1.99957,0.111406,556357
1916.38,0.830295,1.96208,0.111142,551206
1782.51,0.82829,1.98785,0.112583,572440
2009.17,0.825892,1.9755,0.11556,608549
1745.12,0.827726,1.98451,0.113402,582261
1703.68,0.82487,1.95629,0.113739,583070
1720.43,0.821754,1.89845,0.113303,568756
1686.12,0.823582,1.93175,0.113556,577004
1659.86,0.821703,1.91845,0.113019,565670
1623.59,0.820503,1.92054,0.113064,562826
1587.65,0.819977,1.8732,0.113554,568976
1572.1,0.821609,1.82291,0.114153,576638
1547.87,0.822517,1.81367,0.11447,580583
1522.98,0.82257,1.77781,0.11459,576566
1494.28,0.819742,1.70559,0.114637,566522
1505.2,0.818415,1.64739,0.116131,563358
1482.19,0.81919,1.68084,0.115263,565195
1461.7,0.818078,1.66251,0.11672,559030
1430.66,0.815673,1.62779,0.119375,547758
1400.47,0.811596,1.5662,0.12536,537014
1345.82,0.805751,1.51634,0.130699,506580
1307.45,0.793171,1.41005,0.144932,495392
1245.99,0.783034,1.37725,0.153836,457804
1290.72,0.761762,1.31805,0.172322,421510
1224.2,0.77505,1.3534,0.160669,443574
1208.2,0.768088,1.3392,0.169591,425788
1185.78,0.764783,1.35135,0.174729,400023
1171.82,0.759404,1.34457,0.181787,382730
1157.7,0.753332,1.33813,0.190526,360208
1131.88,0.744791,1.30815,0.200718,339845
1103.96,0.734776,1.27392,0.214838,312068
1179.27,0.722459,1.23491,0.232011,283772
1092.55,0.730141,1.25894,0.221231,300986
1088.68,0.722735,1.24461,0.229643,292746
1085.07,0.719345,1.23607,0.232771,290752
1093.4,0.712948,1.20814,0.237148,294929
1084.23,0.717843,1.22936,0.233797,291732
1082.81,0.715711,1.21888,0.235114,292792
1081.1,0.712658,1.20382,0.238764,289305
1081.91,0.710079,1.19619,0.245908,273930
1080.42,0.711645,1.20081,0.241555,283147
1079.37,0.710632,1.19841,0.245237,273892
1077.72,0.705231,1.1689,0.252399,266204
1078.88,0.695094,1.11719,0.265937,253942
1077.11,0.701591,1.14985,0.257193,261726
1076.23,0.697684,1.12953,0.262617,256499
1075.05,0.691578,1.09539,0.27214,245835
1074.75,0.681048,1.04528,0.288621,229543
1074.32,0.678255,1.03297,0.292985,225750
1073.57,0.672865,1.01025,0.301083,220342
1072.34,0.662817,0.970267,0.31841,206366
1070.34,0.642725,0.895423,0.349599,189166
1069.78,0.608926,0.788454,0.409814,161774
1069.35,0.60064,0.764061,0.427681,153888
1068.91,0.592626,0.740513,0.441211,149767
1068.54,0.587076,0.726934,0.452498,145675
1067.98,0.583562,0.720647,0.462309,141628
1067.23,0.580176,0.711223,0.468314,139287
1066.14,0.578493,0.704922,0.469489,139715
1064.08,0.578183,0.704238,0.471431,138923
1060.17,0.577315,0.702448,0.473019,138013
1244.4,0.568468,0.685952,0.489151,129222
1055.18,0.573204,0.694396,0.480527,133819
1052.44,0.574521,0.6969,0.478124,135142
1050.45,0.571113,0.695581,0.503581,126206
1046.83,0.569322,0.689996,0.504389,126802
1040.26,0.567386,0.686397,0.509388,125248
1036.99,0.565241,0.67206,0.52049,120235
1033.41,0.565873,0.659289,0.517321,122916
1032.02,0.567213,0.66097,0.524572,117078
1028.96,0.566965,0.66008,0.523961,117750
1022.9,0.56698,0.659914,0.523967,117611
973.406,0.56719,0.658642,0.524026,116225
891.475,0.576595,0.680847,0.498276,122011
770.384,0.645346,0.869884,0.346867,177516
781.521,0.632598,0.749717,0.337079,204291
695.605,0.63797,0.797185,0.341356,192039
973.617,0.631054,0.743187,0.353869,173003
679.675,0.635581,0.776543,0.345675,185181
663.274,0.6503,0.841254,0.316091,203144
652.379,0.688763,0.979927,0.25225,249913
637.211,0.691316,0.989851,0.242908,266610
618.119,0.675027,0.921095,0.251995,276424
604.485,0.674066,0.901043,0.2422,304185
594.172,0.68943,0.954285,0.213935,345563
585.619,0.685138,0.947128,0.219978,332008
581.654,0.673286,0.904327,0.23455,309035
576.297,0.667659,0.882549,0.239339,304527
28253.2,0.656585,0.836911,0.245109,306419
754.531,0.661712,0.857539,0.242437,305547
578.462,0.664399,0.868686,0.241037,305088
575.186,0.665889,0.874977,0.240261,304832
573.568,0.663038,0.863543,0.242228,304286
571.251,0.654433,0.833736,0.250696,296708
568.849,0.642906,0.792654,0.260715,288109
567.223,0.638023,0.780942,0.263491,285347
565.341,0.631713,0.763335,0.270149,279205
563.629,0.619944,0.725771,0.28438,267929
561.601,0.616372,0.714538,0.286175,266811
560.276,0.61566,0.710336,0.282613,271666
558.21,0.616539,0.711039,0.279885,274990
557.126,0.624355,0.727826,0.26631,288417
555.453,0.629651,0.740865,0.259251,295780
553.5,0.635135,0.752726,0.251364,307073
552.815,0.64078,0.770624,0.241744,321855
551.766,0.641964,0.771969,0.240665,322702
550.882,0.639541,0.76047,0.241916,321841
549.817,0.641581,0.76625,0.239308,324054
549.403,0.642139,0.770844,0.236688,330926
548.703,0.642493,0.770697,0.235891,331898
547.734,0.641202,0.766266,0.23673,330231
546.797,0.639709,0.760354,0.237087,330332
546.549,0.635835,0.752753,0.241293,326231
546.101,0.63566,0.751752,0.241497,325905
545.336,0.634709,0.748535,0.242835,323744
544.455,0.632858,0.741983,0.244427,322757
543.731,0.629924,0.733658,0.249733,314870
543.207,0.631036,0.736063,0.249254,313641
542.454,0.630527,0.732812,0.250916,311180
541.53,0.630403,0.728938,0.252187,310748
541.018,0.630158,0.725085,0.254839,305880
540.884,0.631765,0.726766,0.256131,301812
540.658,0.632212,0.728033,0.255184,303297
540.339,0.634006,0.732815,0.252119,307589
540.112,0.63812,0.744459,0.246804,314038
539.981,0.638792,0.746772,0.245747,315415
539.785,0.640661,0.751262,0.243532,317800
539.46,0.64248,0.75617,0.241434,320108
539.028,0.645489,0.764511,0.238412,323493
538.627,0.647692,0.770201,0.236896,324931
538.086,0.649535,0.775017,0.236418,324422
537.587,0.649231,0.772149,0.238723,321753
537.051,0.646625,0.762262,0.24494,312805
536.385,0.640697,0.742963,0.257079,298019
535.961,0.637346,0.730579,0.267775,284945
535.687,0.64142,0.737131,0.268277,282590
535.368,0.644863,0.745422,0.265458,284819
534.94,0.651426,0.76166,0.261719,285765
534.798,0.659545,0.780665,0.258539,285464
534.584,0.659854,0.782542,0.257706,286037
534.288,0.659014,0.7814,0.260125,281869
533.921,0.659792,0.784359,0.260939,279538
533.536,0.6598,0.785316,0.263128,275818
533.2,0.659426,0.783545,0.26846,269242
532.966,0.658474,0.780712,0.268761,269703
532.6,0.659402,0.78363,0.266264,273116
532.067,0.659322,0.782558,0.26707,272991
531.516,0.658071,0.780759,0.266763,274834
531.168,0.660882,0.78843,0.263703,277595
530.914,0.659855,0.784869,0.265284,276022
530.695,0.656427,0.773969,0.268355,273633
530.471,0.657038,0.774312,0.269555,271642
530.232,0.658306,0.77453,0.269881,270737
529.967,0.659749,0.77495,0.268753,271796
529.709,0.658312,0.768037,0.269675,272408
529.534,0.658356,0.766629,0.268772,274280
529.323,0.658371,0.76406,0.268213,276462
529.055,0.658192,0.761708,0.267823,278595
528.963,0.659196,0.762887,0.264945,283727
528.859,0.658821,0.762425,0.266017,281798
528.649,0.660487,0.767757,0.263166,284893
528.407,0.660713,0.769604,0.262719,284338
528.237,0.661043,0.769859,0.262398,283991
528.079,0.661816,0.770422,0.260693,286391
527.928,0.660234,0.763652,0.261507,286532
527.828,0.657919,0.755339,0.263278,286299
527.72,0.653824,0.741533,0.267094,285111
527.651,0.651595,0.734092,0.268957,284709
527.553,0.64849,0.724992,0.271029,284420
527.399,0.645508,0.715645,0.272605,285025
527.172,0.643098,0.708183,0.27093,290463
526.969,0.643195,0.70742,0.265725,299821
526.811,0.644275,0.709742,0.260755,307843
526.588,0.646568,0.714474,0.25401,318919
526.281,0.647206,0.713469,0.249779,327010
525.994,0.64612,0.707727,0.249286,329406
525.788,0.643862,0.700086,0.254621,319943
525.677,0.64254,0.696665,0.257077,316204
525.542,0.640591,0.692005,0.259212,312983
525.433,0.640835,0.69506,0.262667,304159
525.328,0.641329,0.696392,0.262443,303592
525.164,0.643532,0.702818,0.260882,303278
525.013,0.647981,0.715999,0.259014,300836
524.921,0.650224,0.722228,0.258484,299133
524.794,0.653331,0.731625,0.260106,291620
524.701,0.655177,0.736104,0.262683,284492
524.63,0.655479,0.737686,0.263589,281935
524.526,0.656127,0.740128,0.264301,279164
524.388,0.656115,0.740343,0.264833,277546
524.221,0.657358,0.743751,0.26421,276729
524.026,0.658338,0.745154,0.262394,278263
523.903,0.660785,0.752678,0.261937,275331
523.788,0.661265,0.752717,0.259514,278747
523.664,0.660916,0.749618,0.258409,279707
523.491,0.659647,0.745197,0.258429,279865
523.298,0.657136,0.736427,0.258555,281415
523.235,0.656742,0.733395,0.255385,285886
523.173,0.656886,0.73447,0.256516,284277
523.09,0.656219,0.731592,0.255188,287945
522.992,0.65694,0.73271,0.252239,292511
522.917,0.658467,0.73689,0.250426,293736
522.793,0.660176,0.741423,0.248211,294801
522.598,0.66303,0.749378,0.246625,292174
522.343,0.665589,0.756148,0.245859,286447
522.096,0.667549,0.7602,0.247578,276949
521.902,0.667117,0.757774,0.250745,267649
521.722,0.665501,0.752164,0.251945,265001
521.556,0.662018,0.741087,0.252694,266938
521.416,0.660937,0.737891,0.250128,270897
521.233,0.661326,0.736435,0.244186,279648
520.984,0.66104,0.732597,0.236963,293659
520.763,0.658963,0.721302,0.229836,311826
520.571,0.658834,0.719094,0.22784,314387
520.449,0.656337,0.711298,0.229904,312172
520.327,0.653926,0.704625,0.233952,305453
520.253,0.651222,0.695595,0.23394,306995
520.195,0.651417,0.695854,0.233969,306673
520.095,0.651955,0.696542,0.233622,305685
519.938,0.651945,0.695238,0.232721,305933
519.735,0.652406,0.693959,0.230912,304871
519.504,0.65217,0.69102,0.228612,306247
519.226,0.651689,0.687674,0.227018,305921
519.018,0.652632,0.688198,0.226795,301164
518.92,0.65051,0.680085,0.226022,302813
518.814,0.650779,0.681597,0.226958,302271
518.725,0.652041,0.686034,0.226386,301665
518.601,0.653565,0.689062,0.226565,297218
518.487,0.655839,0.694304,0.225034,294199
518.423,0.655893,0.694507,0.224129,296289
518.322,0.656226,0.695349,0.222139,299702
518.176,0.656133,0.69543,0.221134,300309
518.068,0.654465,0.690589,0.221064,297489
518.007,0.653906,0.688667,0.221595,296393
517.93,0.652833,0.684667,0.22241,293962
517.843,0.652486,0.682518,0.222124,291172
517.744,0.652646,0.681119,0.219283,292997
517.66,0.654646,0.685287,0.214893,295495
517.591,0.655419,0.687681,0.214939,294622
517.513,0.656683,0.691886,0.21505,291751
517.445,0.657096,0.694208,0.215734,289236
517.381,0.656916,0.695078,0.217746,283014
517.325,0.655897,0.693851,0.220561,277540
517.267,0.655537,0.69362,0.222303,273162
